id_folha,pai_id,nivel,codigo_folha,descricao_folha,caminho_codigo,profundidade,empresa_id,departamento_id,categoria_id,sub_categoria_id,segmento_id,sub_segmento_id,codigo_departamento_id,codigo_categoria_id,codigo_sub_categoria_id,codigo_segmento_id,codigo_sub_segmento_id,descricao_departamento_id,descricao_categoria_id,descricao_sub_categoria_id,descricao_segmento_id,descricao_sub_segmento_id
54165,54016,4,3,400G,12 > 1 > 1 > 3,4,633,53986,53989,54016,54165,,12,1,1,3,,PADARIA,PANIFICADORA,PAO ESPECIAL,400G,
54130,54078,4,1,KG,12 > 1 > 13 > 1,4,633,53986,53989,54078,54130,,12,1,13,1,,PADARIA,PANIFICADORA,DOCE,KG,
45926,45790,4,14,LAVANDA,1 > 2 > 1 > 14,4,633,45786,45788,45790,45926,,1,2,1,14,,CUIDADO CASA,CUIDADO BANHEIRO,DESINFETANTE,LAVANDA,
54171,54016,4,4,500G,12 > 1 > 1 > 4,4,633,53986,53989,54016,54171,,12,1,1,4,,PADARIA,PANIFICADORA,PAO ESPECIAL,500G,
54131,54081,4,1,KG,12 > 1 > 14 > 1,4,633,53986,53989,54081,54131,,12,1,14,1,,PADARIA,PANIFICADORA,FARINHA PAO,KG,
45930,45790,4,15,LIMAO,1 > 2 > 1 > 15,4,633,45786,45788,45790,45930,,1,2,1,15,,CUIDADO CASA,CUIDADO BANHEIRO,DESINFETANTE,LIMAO,
54174,54016,4,5,KG,12 > 1 > 1 > 5,4,633,53986,53989,54016,54174,,12,1,1,5,,PADARIA,PANIFICADORA,PAO ESPECIAL,KG,
54132,54084,4,1,KG,12 > 1 > 15 > 1,4,633,53986,53989,54084,54132,,12,1,15,1,,PADARIA,PANIFICADORA,PIZZA,KG,
45934,45790,4,16,MARIN,1 > 2 > 1 > 16,4,633,45786,45788,45790,45934,,1,2,1,16,,CUIDADO CASA,CUIDADO BANHEIRO,DESINFETANTE,MARIN,
54175,54016,4,6,UN,12 > 1 > 1 > 6,4,633,53986,53989,54016,54175,,12,1,1,6,,PADARIA,PANIFICADORA,PAO ESPECIAL,UN,
54133,54086,4,1,KG,12 > 1 > 16 > 1,4,633,53986,53989,54086,54133,,12,1,16,1,,PADARIA,PANIFICADORA,PUDIM,KG,
45938,45790,4,17,MARINE,1 > 2 > 1 > 17,4,633,45786,45788,45790,45938,,1,2,1,17,,CUIDADO CASA,CUIDADO BANHEIRO,DESINFETANTE,MARINE,
54134,54088,4,1,KG,12 > 1 > 17 > 1,4,633,53986,53989,54088,54134,,12,1,17,1,,PADARIA,PANIFICADORA,ROCAMBOLE,KG,
45941,45790,4,18,OCEANO,1 > 2 > 1 > 18,4,633,45786,45788,45790,45941,,1,2,1,18,,CUIDADO CASA,CUIDADO BANHEIRO,DESINFETANTE,OCEANO,
54135,54090,4,1,KG,12 > 1 > 18 > 1,4,633,53986,53989,54090,54135,,12,1,18,1,,PADARIA,PANIFICADORA,ROSQUINHA,KG,
45944,45790,4,19,PLUS,1 > 2 > 1 > 19,4,633,45786,45788,45790,45944,,1,2,1,19,,CUIDADO CASA,CUIDADO BANHEIRO,DESINFETANTE,PLUS,
54136,54092,4,1,KG,12 > 1 > 19 > 1,4,633,53986,53989,54092,54136,,12,1,19,1,,PADARIA,PANIFICADORA,TORTA,KG,
45840,45790,4,2,500ML,1 > 2 > 1 > 2,4,633,45786,45788,45790,45840,,1,2,1,2,,CUIDADO CASA,CUIDADO BANHEIRO,DESINFETANTE,500ML,
54137,54094,4,1,KG,12 > 1 > 20 > 1,4,633,53986,53989,54094,54137,,12,1,20,1,,PADARIA,PANIFICADORA,TORTA DOCE,KG,
54119,54029,4,1,KG,12 > 1 > 2 > 1,4,633,53986,53989,54029,54119,,12,1,2,1,,PADARIA,PANIFICADORA,BAGUETE,KG,
54138,54096,4,1,SAGADO,12 > 1 > 21 > 1,4,633,53986,53989,54096,54138,,12,1,21,1,,PADARIA,PANIFICADORA,PAO FRANCES,SAGADO,
45850,45790,4,3,1L,1 > 2 > 1 > 3,4,633,45786,45788,45790,45850,,1,2,1,3,,CUIDADO CASA,CUIDADO BANHEIRO,DESINFETANTE,1L,
54120,54037,4,1,KG,12 > 1 > 3 > 1,4,633,53986,53989,54037,54120,,12,1,3,1,,PADARIA,PANIFICADORA,BEIJINHO DOCE,KG,
45859,45790,4,4,2L,1 > 2 > 1 > 4,4,633,45786,45788,45790,45859,,1,2,1,4,,CUIDADO CASA,CUIDADO BANHEIRO,DESINFETANTE,2L,
54121,54044,4,1,KG,12 > 1 > 4 > 1,4,633,53986,53989,54044,54121,,12,1,4,1,,PADARIA,PANIFICADORA,BISCOITOS,KG,
45867,45790,4,5,30G,1 > 2 > 1 > 5,4,633,45786,45788,45790,45867,,1,2,1,5,,CUIDADO CASA,CUIDADO BANHEIRO,DESINFETANTE,30G,
54122,54049,4,1,KG,12 > 1 > 5 > 1,4,633,53986,53989,54049,54122,,12,1,5,1,,PADARIA,PANIFICADORA,BOLO,KG,
45875,45790,4,6,50ML,1 > 2 > 1 > 6,4,633,45786,45788,45790,45875,,1,2,1,6,,CUIDADO CASA,CUIDADO BANHEIRO,DESINFETANTE,50ML,
54123,54054,4,1,KG,12 > 1 > 6 > 1,4,633,53986,53989,54054,54123,,12,1,6,1,,PADARIA,PANIFICADORA,BREVIDADE,KG,
45883,45790,4,7,5L,1 > 2 > 1 > 7,4,633,45786,45788,45790,45883,,1,2,1,7,,CUIDADO CASA,CUIDADO BANHEIRO,DESINFETANTE,5L,
54124,54059,4,1,KG,12 > 1 > 7 > 1,4,633,53986,53989,54059,54124,,12,1,7,1,,PADARIA,PANIFICADORA,BRIGADEIRO,KG,
45890,45790,4,8,750ML,1 > 2 > 1 > 8,4,633,45786,45788,45790,45890,,1,2,1,8,,CUIDADO CASA,CUIDADO BANHEIRO,DESINFETANTE,750ML,
54125,54063,4,1,KG,12 > 1 > 8 > 1,4,633,53986,53989,54063,54125,,12,1,8,1,,PADARIA,PANIFICADORA,BRIOCHE,KG,
45959,45897,5,1,500ML,1 > 2 > 1 > 9 > 1,5,633,45786,45788,45790,45897,45959,1,2,1,9,1,CUIDADO CASA,CUIDADO BANHEIRO,DESINFETANTE,CITR,500ML
54126,54066,4,1,KG,12 > 1 > 9 > 1,4,633,53986,53989,54066,54126,,12,1,9,1,,PADARIA,PANIFICADORA,BROA,KG,
55118,54946,2,2,PIPOCA,12 > 2,2,633,54946,55118,,,,12,2,,,,PETISCOS,PIPOCA,,,
45829,45792,4,1,01UN,1 > 2 > 2 > 1,4,633,45786,45788,45792,45829,,1,2,2,1,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,01UN,
46127,45792,4,10,4UN,1 > 2 > 2 > 10,4,633,45786,45788,45792,46127,,1,2,2,10,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,4UN,
46130,45792,4,11,6UN,1 > 2 > 2 > 11,4,633,45786,45788,45792,46130,,1,2,2,11,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,6UN,
54139,54017,4,1,1KG,12 > 2 > 1 > 1,4,633,53986,53992,54017,54139,,12,2,1,1,,PADARIA,PANETTONE,ESPECIAL,1KG,
46133,45792,4,12,70G,1 > 2 > 2 > 12,4,633,45786,45788,45792,46133,,1,2,2,12,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,70G,
46136,45792,4,13,9G,1 > 2 > 2 > 13,4,633,45786,45788,45792,46136,,1,2,2,13,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,9G,
46155,46139,5,1,12ML,1 > 2 > 2 > 14 > 1,5,633,45786,45788,45792,46139,46155,1,2,2,14,1,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,AEROSOL,12ML
46175,46139,5,2,25G,1 > 2 > 2 > 14 > 2,5,633,45786,45788,45792,46139,46175,1,2,2,14,2,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,AEROSOL,25G
46142,45792,4,15,CITRUS,1 > 2 > 2 > 15,4,633,45786,45788,45792,46142,,1,2,2,15,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,CITRUS,
46144,45792,4,16,L4P3,1 > 2 > 2 > 16,4,633,45786,45788,45792,46144,,1,2,2,16,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,L4P3,
46146,45792,4,17,LAV,1 > 2 > 2 > 17,4,633,45786,45788,45792,46146,,1,2,2,17,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,LAV,
46156,46148,5,1,50,1 > 2 > 2 > 18 > 1,5,633,45786,45788,45792,46148,46156,1,2,2,18,1,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,PASTILHA/PEDRA SANITARIA,50
46176,46148,5,2,25G,1 > 2 > 2 > 18 > 2,5,633,45786,45788,45792,46148,46176,1,2,2,18,2,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,PASTILHA/PEDRA SANITARIA,25G
46179,46148,5,3,300ML,1 > 2 > 2 > 18 > 3,5,633,45786,45788,45792,46148,46179,1,2,2,18,3,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,PASTILHA/PEDRA SANITARIA,300ML
46181,46148,5,4,40G,1 > 2 > 2 > 18 > 4,5,633,45786,45788,45792,46148,46181,1,2,2,18,4,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,PASTILHA/PEDRA SANITARIA,40G
46183,46148,5,5,50M,1 > 2 > 2 > 18 > 5,5,633,45786,45788,45792,46148,46183,1,2,2,18,5,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,PASTILHA/PEDRA SANITARIA,50M
46150,45792,4,19,REFIS,1 > 2 > 2 > 19,4,633,45786,45788,45792,46150,,1,2,2,19,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,REFIS,
45841,45792,4,2,120ML,1 > 2 > 2 > 2,4,633,45786,45788,45792,45841,,1,2,2,2,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,120ML,
54140,54030,4,1,400G,12 > 2 > 2 > 1,4,633,53986,53992,54030,54140,,12,2,2,1,,PADARIA,PANETTONE,FRUTAS,400G,
45851,45792,4,3,12ML,1 > 2 > 2 > 3,4,633,45786,45788,45792,45851,,1,2,2,3,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,12ML,
54141,54038,4,1,400G,12 > 2 > 3 > 1,4,633,53986,53992,54038,54141,,12,2,3,1,,PADARIA,PANETTONE,GOTAS CHOCOLATE,400G,
54159,54038,4,2,500G,12 > 2 > 3 > 2,4,633,53986,53992,54038,54159,,12,2,3,2,,PADARIA,PANETTONE,GOTAS CHOCOLATE,500G,
54166,54038,4,3,700G,12 > 2 > 3 > 3,4,633,53986,53992,54038,54166,,12,2,3,3,,PADARIA,PANETTONE,GOTAS CHOCOLATE,700G,
45860,45792,4,4,1UN,1 > 2 > 2 > 4,4,633,45786,45788,45792,45860,,1,2,2,4,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,1UN,
54142,54045,4,1,400G,12 > 2 > 4 > 1,4,633,53986,53992,54045,54142,,12,2,4,1,,PADARIA,PANETTONE,PANETTONE,400G,
54160,54045,4,2,500G,12 > 2 > 4 > 2,4,633,53986,53992,54045,54160,,12,2,4,2,,PADARIA,PANETTONE,PANETTONE,500G,
54167,54045,4,3,530G,12 > 2 > 4 > 3,4,633,53986,53992,54045,54167,,12,2,4,3,,PADARIA,PANETTONE,PANETTONE,530G,
45868,45792,4,5,240ML,1 > 2 > 2 > 5,4,633,45786,45788,45792,45868,,1,2,2,5,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,240ML,
54143,54050,4,1,400G,12 > 2 > 5 > 1,4,633,53986,53992,54050,54143,,12,2,5,1,,PADARIA,PANETTONE,RECHEADO,400G,
54161,54050,4,2,500G,12 > 2 > 5 > 2,4,633,53986,53992,54050,54161,,12,2,5,2,,PADARIA,PANETTONE,RECHEADO,500G,
54168,54050,4,3,530G,12 > 2 > 5 > 3,4,633,53986,53992,54050,54168,,12,2,5,3,,PADARIA,PANETTONE,RECHEADO,530G,
54172,54050,4,4,550G,12 > 2 > 5 > 4,4,633,53986,53992,54050,54172,,12,2,5,4,,PADARIA,PANETTONE,RECHEADO,550G,
45876,45792,4,6,269ML,1 > 2 > 2 > 6,4,633,45786,45788,45792,45876,,1,2,2,6,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,269ML,
54144,54055,4,1,500G,12 > 2 > 6 > 1,4,633,53986,53992,54055,54144,,12,2,6,1,,PADARIA,PANETTONE,TRADCICIONAL,500G,
54162,54055,4,2,700G,12 > 2 > 6 > 2,4,633,53986,53992,54055,54162,,12,2,6,2,,PADARIA,PANETTONE,TRADCICIONAL,700G,
45884,45792,4,7,2X12ML,1 > 2 > 2 > 7,4,633,45786,45788,45792,45884,,1,2,2,7,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,2X12ML,
45891,45792,4,8,360ML,1 > 2 > 2 > 8,4,633,45786,45788,45792,45891,,1,2,2,8,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,360ML,
45898,45792,4,9,3UN,1 > 2 > 2 > 9,4,633,45786,45788,45792,45898,,1,2,2,9,,CUIDADO CASA,CUIDADO BANHEIRO,DESODORIZADOR,3UN,
46019,45992,4,1,1L,1 > 2 > 3 > 1,4,633,45786,45788,45992,46019,,1,2,3,1,,CUIDADO CASA,CUIDADO BANHEIRO,AGUA SANITARIA,1L,
54145,54018,4,1,KG,12 > 3 > 1 > 1,4,633,53986,53995,54018,54145,,12,3,1,1,,PADARIA,BISCOITO,AMANTEIGADO,KG,
46049,45992,4,2,2L,1 > 2 > 3 > 2,4,633,45786,45788,45992,46049,,1,2,3,2,,CUIDADO CASA,CUIDADO BANHEIRO,AGUA SANITARIA,2L,
54146,54031,4,1,KG,12 > 3 > 2 > 1,4,633,53986,53995,54031,54146,,12,3,2,1,,PADARIA,BISCOITO,CASEIRO,KG,
46069,45992,4,3,5L,1 > 2 > 3 > 3,4,633,45786,45788,45992,46069,,1,2,3,3,,CUIDADO CASA,CUIDADO BANHEIRO,AGUA SANITARIA,5L,
54147,54039,4,1,KG,12 > 3 > 3 > 1,4,633,53986,53995,54039,54147,,12,3,3,1,,PADARIA,BISCOITO,DOCE,KG,
46020,45994,4,1,100ML,1 > 2 > 4 > 1,4,633,45786,45788,45994,46020,,1,2,4,1,,CUIDADO CASA,CUIDADO BANHEIRO,AROMATIZADOR,100ML,
54148,54019,4,1,KG,12 > 4 > 1 > 1,4,633,53986,53998,54019,54148,,12,4,1,1,,PADARIA,CONFEITARIA DOCE,BOLO CHOCOLATE,KG,
46050,45994,4,2,120ML,1 > 2 > 4 > 2,4,633,45786,45788,45994,46050,,1,2,4,2,,CUIDADO CASA,CUIDADO BANHEIRO,AROMATIZADOR,120ML,
55580,55185,3,453,CHOCOLATE,12 > 4 > 453,3,633,54946,55185,55580,,,12,4,453,,,PETISCOS,ESPECIAIS,CHOCOLATE,,
46021,45996,4,1,200ML,1 > 2 > 5 > 1,4,633,45786,45788,45996,46021,,1,2,5,1,,CUIDADO CASA,CUIDADO BANHEIRO,PURIFICADOR,200ML,
54020,54000,3,1,ARROZ BRANCO,12 > 5 > 1,3,633,53986,54000,54020,,,12,5,1,,,PADARIA,ROTISSERIA,ARROZ BRANCO,,
54070,54000,3,10,LAGARTO,12 > 5 > 10,3,633,53986,54000,54070,,,12,5,10,,,PADARIA,ROTISSERIA,LAGARTO,,
54073,54000,3,11,LASANHA,12 > 5 > 11,3,633,53986,54000,54073,,,12,5,11,,,PADARIA,ROTISSERIA,LASANHA,,
54076,54000,3,12,SALPICAO,12 > 5 > 12,3,633,53986,54000,54076,,,12,5,12,,,PADARIA,ROTISSERIA,SALPICAO,,
54079,54000,3,13,SOBRECOXA,12 > 5 > 13,3,633,53986,54000,54079,,,12,5,13,,,PADARIA,ROTISSERIA,SOBRECOXA,,
54082,54000,3,14,TORRESMO,12 > 5 > 14,3,633,53986,54000,54082,,,12,5,14,,,PADARIA,ROTISSERIA,TORRESMO,,
46051,45996,4,2,360ML,1 > 2 > 5 > 2,4,633,45786,45788,45996,46051,,1,2,5,2,,CUIDADO CASA,CUIDADO BANHEIRO,PURIFICADOR,360ML,
54032,54000,3,2,ARROZ COLORIDO,12 > 5 > 2,3,633,53986,54000,54032,,,12,5,2,,,PADARIA,ROTISSERIA,ARROZ COLORIDO,,
46070,45996,4,3,6G,1 > 2 > 5 > 3,4,633,45786,45788,45996,46070,,1,2,5,3,,CUIDADO CASA,CUIDADO BANHEIRO,PURIFICADOR,6G,
54040,54000,3,3,BASE SALGADOS,12 > 5 > 3,3,633,53986,54000,54040,,,12,5,3,,,PADARIA,ROTISSERIA,BASE SALGADOS,,
46085,45996,4,4,7ML,1 > 2 > 5 > 4,4,633,45786,45788,45996,46085,,1,2,5,4,,CUIDADO CASA,CUIDADO BANHEIRO,PURIFICADOR,7ML,
54046,54000,3,4,COSTELINHA,12 > 5 > 4,3,633,53986,54000,54046,,,12,5,4,,,PADARIA,ROTISSERIA,COSTELINHA,,
46097,45996,4,5,APAREL,1 > 2 > 5 > 5,4,633,45786,45788,45996,46097,,1,2,5,5,,CUIDADO CASA,CUIDADO BANHEIRO,PURIFICADOR,APAREL,
54051,54000,3,5,FAROFA,12 > 5 > 5,3,633,53986,54000,54051,,,12,5,5,,,PADARIA,ROTISSERIA,FAROFA,,
46108,45996,4,6,GTS20,1 > 2 > 5 > 6,4,633,45786,45788,45996,46108,,1,2,5,6,,CUIDADO CASA,CUIDADO BANHEIRO,PURIFICADOR,GTS20,
54056,54000,3,6,FEIJAO TROPEIRO,12 > 5 > 6,3,633,53986,54000,54056,,,12,5,6,,,PADARIA,ROTISSERIA,FEIJAO TROPEIRO,,
54060,54000,3,7,FILET MERLUZA,12 > 5 > 7,3,633,53986,54000,54060,,,12,5,7,,,PADARIA,ROTISSERIA,FILET MERLUZA,,
54064,54000,3,8,FRANGO ASSADO,12 > 5 > 8,3,633,53986,54000,54064,,,12,5,8,,,PADARIA,ROTISSERIA,FRANGO ASSADO,,
54067,54000,3,9,GALINHADA,12 > 5 > 9,3,633,53986,54000,54067,,,12,5,9,,,PADARIA,ROTISSERIA,GALINHADA,,
46022,45998,4,1,25G,1 > 2 > 6 > 1,4,633,45786,45788,45998,46022,,1,2,6,1,,CUIDADO CASA,CUIDADO BANHEIRO,PEDRA SANITARIA,25G,
54176,54149,5,1,450G,12 > 6 > 1 > 1 > 1,5,633,53986,54002,54021,54149,54176,12,6,1,1,1,PADARIA,TERCEIRIZADOS,FORMA,INTEGRAL,450G
54182,54149,5,2,ESPECIAIS,12 > 6 > 1 > 1 > 2,5,633,53986,54002,54021,54149,54182,12,6,1,1,2,PADARIA,TERCEIRIZADOS,FORMA,INTEGRAL,ESPECIAIS
55275,54901,3,7,MARROM ESCURO,1 > 2 > 7,3,633,54878,54901,55275,,,1,2,7,,,ALIMENTOS,MERCEARIA DOCE,MARROM ESCURO,,
46023,46000,4,1,3UN,1 > 2 > 7 > 1,4,633,45786,45788,46000,46023,,1,2,7,1,,CUIDADO CASA,CUIDADO BANHEIRO,PASTILHA ADESIVA,3UN,
55646,55035,3,764,TIPO 1,1 > 2 > 764,3,633,54935,55035,55646,,,1,2,764,,,CEREAIS,ARROZ,TIPO 1,,
46157,46024,5,1,1L,1 > 2 > 8 > 1 > 1,5,633,45786,45788,46002,46024,46157,1,2,8,1,1,CUIDADO CASA,CUIDADO BANHEIRO,LIMPEZA GERAL,ACIDO MURIATICO,1L
46158,46025,5,1,35G,1 > 2 > 9 > 1 > 1,5,633,45786,45788,46004,46025,46158,1,2,9,1,1,CUIDADO CASA,CUIDADO BANHEIRO,PASTILHA / PEDRA SANITARIA,LAVANDA,35G
46159,46052,5,1,35G,1 > 2 > 9 > 2 > 1,5,633,45786,45788,46004,46052,46159,1,2,9,2,1,CUIDADO CASA,CUIDADO BANHEIRO,PASTILHA / PEDRA SANITARIA,LAVANDA REFIL,35G
46160,46071,5,1,35G,1 > 2 > 9 > 3 > 1,5,633,45786,45788,46004,46071,46160,1,2,9,3,1,CUIDADO CASA,CUIDADO BANHEIRO,PASTILHA / PEDRA SANITARIA,PINHO,35G
46161,46086,5,1,35G,1 > 2 > 9 > 4 > 1,5,633,45786,45788,46004,46086,46161,1,2,9,4,1,CUIDADO CASA,CUIDADO BANHEIRO,PASTILHA / PEDRA SANITARIA,TRADICIONAL,35G
46162,46098,5,1,35G,1 > 2 > 9 > 5 > 1,5,633,45786,45788,46004,46098,46162,1,2,9,5,1,CUIDADO CASA,CUIDADO BANHEIRO,PASTILHA / PEDRA SANITARIA,TRADICIONAL REFIL,35G
54907,54878,2,3,MERCEARIA SALGADA,1 > 3,2,633,54878,54907,,,,1,3,,,,ALIMENTOS,MERCEARIA SALGADA,,,
55473,55044,3,1,MICROONDAS,1 > 3 > 1,3,633,54935,55044,55473,,,1,3,1,,,CEREAIS,MILHO,MICROONDAS,,
54007,53987,2,10,PIZZA,13 > 10,2,633,53987,54007,,,,13,10,,,,LANCHONETE,PIZZA,,,
46035,46006,4,1,25CM,1 > 3 > 10 > 1,4,633,45786,45986,46006,46035,,1,3,10,1,,CUIDADO CASA,CUIDADO ROUPA,VARAL,25CM,
46061,46006,4,2,25G,1 > 3 > 10 > 2,4,633,45786,45986,46006,46061,,1,3,10,2,,CUIDADO CASA,CUIDADO ROUPA,VARAL,25G,
46079,46006,4,3,28CM,1 > 3 > 10 > 3,4,633,45786,45986,46006,46079,,1,3,10,3,,CUIDADO CASA,CUIDADO ROUPA,VARAL,28CM,
46092,46006,4,4,30CM,1 > 3 > 10 > 4,4,633,45786,45986,46006,46092,,1,3,10,4,,CUIDADO CASA,CUIDADO ROUPA,VARAL,30CM,
46103,46006,4,5,30M,1 > 3 > 10 > 5,4,633,45786,45986,46006,46103,,1,3,10,5,,CUIDADO CASA,CUIDADO ROUPA,VARAL,30M,
46111,46006,4,6,6L,1 > 3 > 10 > 6,4,633,45786,45986,46006,46111,,1,3,10,6,,CUIDADO CASA,CUIDADO ROUPA,VARAL,6L,
46117,46006,4,7,PRENDED,1 > 3 > 10 > 7,4,633,45786,45986,46006,46117,,1,3,10,7,,CUIDADO CASA,CUIDADO ROUPA,VARAL,PRENDED,
46121,46006,4,8,PRENDEDORES,1 > 3 > 10 > 8,4,633,45786,45986,46006,46121,,1,3,10,8,,CUIDADO CASA,CUIDADO ROUPA,VARAL,PRENDEDORES,
46026,45988,4,1,12,1 > 3 > 1 > 1,4,633,45786,45986,45988,46026,,1,3,1,1,,CUIDADO CASA,CUIDADO ROUPA,PRENDEDOR ROUPA,12,
54008,53987,2,11,QUICHE,13 > 11,2,633,53987,54008,,,,13,11,,,,LANCHONETE,QUICHE,,,
55488,55077,3,1,BISC COOKIE,13 > 1 > 1,3,633,54947,55077,55488,,,13,1,1,,,BISCOITOS,DOCE,BISC COOKIE,,
46036,46007,4,1,3UN,1 > 3 > 11 > 1,4,633,45786,45986,46007,46036,,1,3,11,1,,CUIDADO CASA,CUIDADO ROUPA,KIT TIRA PELOS,3UN,
54150,54022,4,1,100UN,13 > 1 > 1 > 1,4,633,53987,53990,54022,54150,,13,1,1,1,,LANCHONETE,CIGARRO,CIGARRO,100UN,
54163,54022,4,2,45G,13 > 1 > 1 > 2,4,633,53987,53990,54022,54163,,13,1,1,2,,LANCHONETE,CIGARRO,CIGARRO,45G,
54169,54022,4,3,ROLL,13 > 1 > 1 > 3,4,633,53987,53990,54022,54169,,13,1,1,3,,LANCHONETE,CIGARRO,CIGARRO,ROLL,
46053,45988,4,2,12U,1 > 3 > 1 > 2,4,633,45786,45986,45988,46053,,1,3,1,2,,CUIDADO CASA,CUIDADO ROUPA,PRENDEDOR ROUPA,12U,
54009,53987,2,12,SALADA DE FRUTA,13 > 12,2,633,53987,54009,,,,13,12,,,,LANCHONETE,SALADA DE FRUTA,,,
55508,55077,3,2,ROSQUINHA,13 > 1 > 2,3,633,54947,55077,55508,,,13,1,2,,,BISCOITOS,DOCE,ROSQUINHA,,
54033,53990,3,2,PAPEL CIGARRO,13 > 1 > 2,3,633,53987,53990,54033,,,13,1,2,,,LANCHONETE,CIGARRO,PAPEL CIGARRO,,
46037,46008,4,1,40ML,1 > 3 > 12 > 1,4,633,45786,45986,46008,46037,,1,3,12,1,,CUIDADO CASA,CUIDADO ROUPA,TINTURA ROUPA,40ML,
46163,46062,5,1,40G,1 > 3 > 12 > 2 > 1,5,633,45786,45986,46008,46062,46163,1,3,12,2,1,CUIDADO CASA,CUIDADO ROUPA,TINTURA ROUPA,AZUL,40G
46164,46080,5,1,40G,1 > 3 > 12 > 3 > 1,5,633,45786,45986,46008,46080,46164,1,3,12,3,1,CUIDADO CASA,CUIDADO ROUPA,TINTURA ROUPA,CINZA,40G
46165,46093,5,1,40G,1 > 3 > 12 > 4 > 1,5,633,45786,45986,46008,46093,46165,1,3,12,4,1,CUIDADO CASA,CUIDADO ROUPA,TINTURA ROUPA,MARRON,40G
46166,46104,5,1,40G,1 > 3 > 12 > 5 > 1,5,633,45786,45986,46008,46104,46166,1,3,12,5,1,CUIDADO CASA,CUIDADO ROUPA,TINTURA ROUPA,PRETO,40G
46167,46112,5,1,40G,1 > 3 > 12 > 6 > 1,5,633,45786,45986,46008,46112,46167,1,3,12,6,1,CUIDADO CASA,CUIDADO ROUPA,TINTURA ROUPA,VERDE,40G
46168,46118,5,1,40G,1 > 3 > 12 > 7 > 1,5,633,45786,45986,46008,46118,46168,1,3,12,7,1,CUIDADO CASA,CUIDADO ROUPA,TINTURA ROUPA,VERMELHO,40G
46169,46122,5,1,40G,1 > 3 > 12 > 8 > 1,5,633,45786,45986,46008,46122,46169,1,3,12,8,1,CUIDADO CASA,CUIDADO ROUPA,TINTURA ROUPA,VINHO,40G
46170,46125,5,1,40G,1 > 3 > 12 > 9 > 1,5,633,45786,45986,46008,46125,46170,1,3,12,9,1,CUIDADO CASA,CUIDADO ROUPA,TINTURA ROUPA,VIOLETA,40G
46072,45988,4,3,12UN,1 > 3 > 1 > 3,4,633,45786,45986,45988,46072,,1,3,1,3,,CUIDADO CASA,CUIDADO ROUPA,PRENDEDOR ROUPA,12UN,
54010,53987,2,13,LANCHE,13 > 13,2,633,53987,54010,,,,13,13,,,,LANCHONETE,LANCHE,,,
55519,55077,3,3,BOLINHO,13 > 1 > 3,3,633,54947,55077,55519,,,13,1,3,,,BISCOITOS,DOCE,BOLINHO,,
54041,53990,3,3,BOX,13 > 1 > 3,3,633,53987,53990,54041,,,13,1,3,,,LANCHONETE,CIGARRO,BOX,,
46038,46009,4,1,420G,1 > 3 > 13 > 1,4,633,45786,45986,46009,46038,,1,3,13,1,,CUIDADO CASA,CUIDADO ROUPA,TIRA MANCHAS,420G,
46063,46009,4,2,450G,1 > 3 > 13 > 2,4,633,45786,45986,46009,46063,,1,3,13,2,,CUIDADO CASA,CUIDADO ROUPA,TIRA MANCHAS,450G,
46081,46009,4,3,450ML,1 > 3 > 13 > 3,4,633,45786,45986,46009,46081,,1,3,13,3,,CUIDADO CASA,CUIDADO ROUPA,TIRA MANCHAS,450ML,
46094,46009,4,4,500ML,1 > 3 > 13 > 4,4,633,45786,45986,46009,46094,,1,3,13,4,,CUIDADO CASA,CUIDADO ROUPA,TIRA MANCHAS,500ML,
46171,46105,5,1,10ML,1 > 3 > 13 > 5 > 1,5,633,45786,45986,46009,46105,46171,1,3,13,5,1,CUIDADO CASA,CUIDADO ROUPA,TIRA MANCHAS,CANETA,10ML
