id,empresa_id,codigo_produto,descricao,departamento_id,categoria_id,sub_categoria_id,segmento_id,sub_segmento_id
1727061,633,191456,CONDIC NIELY GOLD CHOC 200ML,46386,46387,46599,46660,
1727062,633,191487,SH NIELY GOLD MAX QUERATINA 300ML,46386,46387,46588,46693,
1727063,633,191494,SH PALMOLIVE ANTICASPA 2X1 350ML,46386,46387,46588,46708,
1727064,633,191531,FUNIL PLASUTIL P,47386,47986,48589,48634,
1727065,633,191647,MAC VILMA OVOS AVE MARIA 500G,50986,50987,51010,51271,
1727066,633,191654,MAC VILMA OVOS P NOSSO 500G,50986,50987,51010,51271,
1727067,633,191678,PADARIA ANTI MOFO KG,54788,54793,54799,54814,54853
1727068,633,191685,PADARIA FONDANT SICOLA KG,54788,54793,54799,54814,54853
1727069,633,191715,SH TRALALA KIDS PRO VITAMINA 480ML,46386,46586,46794,46896,
1727070,633,191807,AZEITE EXT VIRG ANDORINHA VD 250ML,50986,51586,51596,51689,
1727071,633,191845,EQUIPAMENTO LEITOR,54786,54791,54797,54812,54851
1727072,633,191876,UVA PASSAS LA VIOLETERA 100G,52386,52986,53001,53040,
1727073,633,191883,FEIJAO ROXO TRYUMPHO 1KG,50986,51789,52040,52062,
1727074,633,191906,FRALDA GERIATRICA MASTERFRAL G,46386,47191,47197,47474,
1727075,633,191913,LEITE FERM BATAVINHO LAR 480G,50586,50786,51029,51119,
1727076,633,191944,LEITE FERM BATAVITO LAR 80G,,,,,
1727077,633,191982,ACHOC PO NESCAU 2.0 200G,49786,50187,50211,,
1727078,633,191999,CAMINHAO TRATOR TANDY,47386,49590,49607,49652,
1727079,633,192125,GELATINA OETKER CEREJA 20G,52386,52987,52996,53098,
1727080,633,192224,BALAO TOP GLOBO LISO 6.5 BCO 50UN,47386,48786,49004,49041,
1727081,633,192231,BALAO TOP GLOBO LISO 6.5 AZUL 50UN,47386,48786,49004,49041,
1727082,633,192316,CREME LEITE ITAMBE TP 200G,52386,52986,53027,53096,53147
1727083,633,192330,BISC RECHEADO BOA VIDA EURO MOR 130,52386,53189,53386,53430,53543
1727084,633,192347,FUBA MIMOSO PACHA 1KG,50986,51987,52001,52075,
1727085,633,192361,LUVA MUCAMBO LISA AZUL G,45786,45787,45793,45886,
1727086,633,192378,LUVA MUCAMBO LISA AZUL M,45786,45787,45793,45854,
1727087,633,192507,SH PALMOLIVE ANTICASPA CLASSI 350ML,46386,46387,46588,46708,
1727088,633,192613,JARRA ARCO IRIS POP 12 1.7L,47386,47986,48193,48221,
1727089,633,192620,CANECAO ARCO IRIS POP 12 1.2L,47386,47986,48187,48215,48364
1727090,633,192637,CANECAO ARCO IRIS POP 14 1.7L,47386,47986,48187,48215,48374
1727091,633,192644,CANECAO ARCO IRIS POP 16 2.5L,47386,47986,48187,48215,48369
1727092,633,192651,MARMITA ARCO IRIS EXTRA 12,47386,47986,48186,48214,
1727093,633,192668,MARMITA ARCO IRIS EXTRA 14,47386,47986,48186,48227,
1727094,633,192675,MARMITA ARCO IRIS EXTRA 16,47386,47986,48186,48237,
1727095,633,192682,LAVA ARROZ ALUM ARCO IRIS POP 24,47386,47986,48190,48204,
1727096,633,192699,FRIGIDEIRA ALUM A IRIS POP 20,47386,47986,48188,48247,48361
1727097,633,192705,CACAROLA ARCO IRIS JAPI POP 18,47386,47986,48188,48228,48348
1727098,633,192736,HF LARANJA PERA RIO 3KG,53988,54190,54236,,
1727099,633,192767,CANECA ALUMINIO ARCO IRIS CHOPP POP,47386,47986,48590,48601,
1727100,633,192774,LOCAO HID CHEVEUX CACAU 240G,46386,46986,46992,47110,
1727101,633,192828,DOCE GOIABADA 500G PREDILECTA,52386,52387,52594,52654,52749
1727102,633,192842,SH PALMOLIVE NAT NUTRI LISS 350ML,46386,46387,46588,46708,
1727103,633,193054,AZEITONA 100G TIO PACO SACHE,50986,51186,51227,51260,51339
1727104,633,193078,GIN SEAGERS 980ML,50386,50590,50609,50642,
1727105,633,193092,POTE MULT INVICTA LISO RED 1.3L,47386,47986,48400,48425,
1727106,633,193191,LEITE SEMIDESNATADO ELEGE 1L,50586,50990,51020,51057,
1727107,633,193252,GELATINA FRUTOP ABACAXI 30G,52386,52987,52996,53123,
1727108,633,193306,SANDALIA RIDER R1 INK MASC ADULTO,47386,49389,49410,49468,
1727109,633,193313,GELATINA FRUTOP UVA 30G,52386,52987,52996,53123,
1727110,633,193368,GELATINA FRUTOP LIMAO 30G,52386,52987,52996,53123,
1727111,633,193412,CR D CLOSE UP LIQUIFRESH HOT 100G,46386,47187,47200,47247,
1727112,633,193429,CONDIC SEDA SOS CRESC FORTIF 325ML,46386,46387,46599,46695,
1727113,633,193436,CR TRAT SEDA SOS CR FORT 400G,46386,46387,46591,46721,
1727114,633,193443,CR PENTEAR SEDA CR FORTIF 300ML,46386,46387,46600,46696,
1727115,633,193467,SORVETE YGLOO KINDER MAGIA 400ML,54186,54195,54597,54617,54781
1727116,633,193474,HASTE FLEXIVEL HASTENETES 75UN,46386,47189,47202,47280,
1727117,633,193481,BEBIDA LAC LUCE LOOK FRUT MOR 540G,50586,50988,51005,,
1727118,633,193696,MOLHO TOM TRAD SACH SALSARETTI 340G,50986,51786,51793,51911,
1727119,633,193771,GARRAFA TIBA LINE JADE 1.6L,47386,47986,48821,48879,
1736547,633,407458,SUPRIMENTO ORGANIZADOR,54787,54792,54798,54813,54852
1727120,633,193795,POTE PLASTICO TIBA PARIS GEOM 1.1L,47386,47986,48199,48254,48352
1727121,633,193801,POTE PLASTICO TIBA PARIS GEOM 1.6L,47386,47986,48199,48254,48579
1727122,633,193832,VINHO CHILENO S CAROLINA CAB TT 750,50386,50591,50605,50645,50729
1727123,633,193856,VINHO CHILENO CASILLERO CAB S T 750,50386,50591,50605,50645,50729
1727124,633,193900,VINHO AURORA FINO BCO SVE 500ML,50386,50591,50601,50718,
1727125,633,193931,VINHO QUINTA DA AVELEDA 750ML,50386,50591,50601,50718,
1727126,633,193955,VINHO CASAL GARCIA BCO 750ML,,,,,
1727127,633,194013,PULVERIZADOR FOUR PLASTIC PET,47386,49189,49401,49537,
1728826,633,257497,PILAO PLASTICO SANTANA,47386,47986,48410,48530,
1727128,633,194099,SUCO SOJA ADES MORANGO 1L,52186,52189,52207,52235,
1727129,633,194129,EXT TOMATE 190G CP COLONIAL,50986,51387,51390,51523,
1727130,633,194167,DOCE MINDY PACOQUINHA CHOC 350G,52386,52387,52594,52661,52775
1727131,633,194174,GORDURA VEGETAL PRIMOR 500G,54186,54586,54590,54611,54711
1727132,633,194228,BICOS ROMANA CONFEITAR 09UN,47386,47986,48589,48618,48660
1727133,633,194235,COPO AGUA CISPER STYLLO 260ML,47386,47986,48593,48626,48783
1727134,633,194310,BEBIDA LAC DANONE KIDS MOR CER 130G,50586,50988,51005,,
1727135,633,194341,PAPEL BALA ROMANA ROSA 48UN,52386,53788,53794,53839,
1727136,633,194358,PALITO PICOLE ROMANA 50UN,47386,48786,49001,49021,
1727137,633,194389,VELA ANIV ROMANA ESTRELA OURO 5UN,47386,48786,49004,49125,
1727138,633,194396,VELA ANIV ROMANA PALITO AZ 20UN,47386,48786,49004,49125,49183
1727139,633,194402,VELA ANIV ROMANA PALITO RS 20UN,47386,48786,49004,49125,49183
1727140,633,194532,TEKITOS SEARA 300G,54186,54195,54591,54651,54721
1727141,633,194631,LUSTRA MOVEIS INGLEZA LAVANDA 200ML,45786,45987,45989,46067,
1727142,633,194679,LIMPADOR M USO UAU FLORAL 500ML,45786,45987,45991,46048,
1727143,633,194709,POTE PLASTICO SANTANA QUAD M 1.04L,47386,47986,48821,48879,
1727144,633,194778,COLHER ARROX INOX TRAMONTINA LAGUNA,47386,47986,48797,48869,48943
1727145,633,194792,POTE MULT CISPER BIG PLU 3265ML,47386,47986,48199,48245,48344
1727146,633,194808,PADARIA DOCE LEITE CHOC KG,54788,54793,54799,54814,54853
1727147,633,194822,G MASCAR CLORETS MENTA HORTELA UN,52386,52786,52790,,
1727196,633,196888,FLOR NATURAL VIOLETA,47386,49189,49421,,
1727148,633,194839,CONCHA FEIJAO INOX TRAMONTINA LAGUN,47386,47986,48410,48503,
1727149,633,194846,ESCUMADEIRA INOX TRAMONTINA LAGUNA,47386,47986,48410,48519,
1727150,633,194891,AGUARD FERREIRA 600ML,50386,50588,50621,50637,50752
1727151,633,194952,CAFE CAPPUCCINO 3 CORACOES LIGH 140,49786,49986,50008,,
1727152,633,195010,BOLA LIDER PERSONAGENS,47386,49590,49594,49662,49764
1727153,633,195058,REFRIG SPRITE ZERO 350ML,52186,52388,52408,52458,52565
1727154,633,195102,CARRINHO SPORT DRIVERS DISMART,47386,49590,49607,49652,49749
1727155,633,195140,CAMINHAO MINHAO CARDOSO,47386,49590,49607,49652,
1727156,633,195195,PILHA ALC PANASONIC AA S HIPER 4UN,47386,49387,49413,49505,
1727157,633,195232,ESCOVA D COLGATE CLASSIC MEDIA L3P2,46386,47187,47211,,
1727158,633,195348,HAVAIANA TOP ROXO 35 36,47386,49389,49410,49468,49582
1727159,633,195461,ARROZ INTEGRAL PRATO FINO 1KG,50986,51188,51410,,
1727160,633,195492,FILTRO CAFE PERMANENTE COA FAC 103,49786,49787,49831,49889,49979
1727161,633,195522,FARINHA MANDIOCA BIG-JO 1KG,50986,51788,51821,51919,51955
1727162,633,195546,COPO CJ CIV BRASILIS BCO 06UN,47386,47986,48593,48631,48677
1727163,633,195553,TACA VINHO TTO NADIR GALLANT 250ML,47386,47986,48198,48212,
1727164,633,195560,BRINQUEDO PEQUENO ENGENHEIRO XALING,47386,49590,49594,49675,
1727165,633,195652,ADAPTADOR GARRAFA ERCAPLAST 103,49786,49787,49840,,
1727166,633,195690,BANDEJA SANTANA TOPA TUDO 11.5L,47386,47986,48596,48607,
1727167,633,195720,CR D SORRISO TRIPL VIT EX FRESH 70G,46386,47187,47200,47325,
1727168,633,195737,TEMPERO SAZON 900G VERMELHO,50986,51587,51605,51779,
1727169,633,195768,DESOD AXE ROLL ON ULTRA FOCUS 50ML,46386,46786,46789,46854,
1727170,633,195775,PADARIA CASTANHA CAJU KG,54788,54793,54799,54814,54853
1727171,633,195782,PADARIA MISTURA BOLO SABORES KG,54788,54793,54799,54814,54853
1727172,633,195829,AZEITONA 200G LA VIOLETERA SACHE,50986,51186,51227,51260,51360
1727173,633,195850,VINHO CANCAO TTO SECO 4.6L,50386,50591,50601,50716,
1727174,633,195874,BALAO SAO ROQUE LISO AZUL 6.5 50UN,47386,48786,49004,49041,
1727175,633,195935,CAD BROCH 1 4 CD MAX SPIDER 96F,47386,47586,48002,48042,48181
1727176,633,195973,REFRIG FANTA LARANJA 350ML ZERO,52186,52388,52397,52511,52535
1727177,633,195997,POTE PLASTICO CJ ERCA QUAD GOLD 2UN,47386,47986,47987,48286,
1727178,633,196239,ASSADEIRA MARINEX RET LASANH 5.5L,47386,47986,48591,48620,48698
1727179,633,196345,PIZZA SADIA PRES MUSSARELA 460G,54186,54195,54593,54636,54686
1727180,633,196352,ACOUGUE AMACIANTE CARNE AJINOMOTO 1,54788,54793,54799,54814,54853
1727181,633,196413,LENCOS UMED PIPI REFIL ROSA 70UN,46386,46586,46788,46888,
1727182,633,196437,FARINHA LINHACA MOEDENSE 100G,49786,49793,49816,49877,
1727183,633,196444,CAFE CAPPUCCINO 3 CORACOES DES 200G,49786,49787,49802,49908,49943
1727184,633,196475,ESCOVA D CONDOR PLUS MACIA 35,46386,47187,47211,,
1727185,633,196505,ESMALTE RISQUE BASE FORT 8ML,46386,47188,47222,47256,
1727186,633,196567,PALHA ACO ASSOLAN N 1,45786,45787,45804,,
1727187,633,196611,SABAO COCO ATLAS 200G,45786,45986,45993,46074,
1727188,633,196642,LEITE PO ITAMBE SEMI DESNAT LT 300G,,,,,
1727189,633,196659,BISC WAFER BAUDUCCO TRIPLO CH 140G,52386,53189,53590,53610,53773
1727190,633,196710,CEREAL SUCRILHOS POWER CHOCO 240G,49786,49793,50011,50067,50158
1727191,633,196796,HAVAIANA BRASIL CZA 39 40,47386,49389,49410,49468,49557
1727192,633,196826,HAVAIANA BRASIL CZA 41 42,47386,49389,49410,49468,49557
1727193,633,196833,CERVEJA HEINEKEN L NECK 355ML,50386,50592,50597,50668,50760
1727194,633,196840,CERVEJA PILSEN BAVARIA 473ML,50386,50592,50616,50687,50744
1727195,633,196871,CAD CD 1M KAJOMA ARTE URBANA 96F,47386,47586,48002,48066,48174
1727197,633,196949,CORRETIVO BIC BASE AGUA 18ML,47386,47586,48000,48040,48133
1727198,633,197083,FORMA PIZZA ARCO IRIS 20,47386,47986,48803,,
1727199,633,197090,EXTENSAO ELETRICA DANEVA 5M,47386,49188,49197,,
1727200,633,197113,FEIJAO ROSINHA DANDAO 1KG,50986,51789,52035,52061,
1727201,633,197151,BB LACTA OURO BRANCO UN,52386,52786,52798,,
1727202,633,197168,POTE MULTIUSO INVICTA OCTOG 1.3L,47386,47986,48199,48245,48351
1727203,633,197397,AVENTAL MEDEIROS EMBOR 45X65,47386,49388,49433,,
1727204,633,197656,SECADOR SALADAS PLASUTIL,47386,47986,48589,48624,48693
1727205,633,197670,BALEIRO TIBA LINE 2.4L,47386,47986,48821,48879,
1727206,633,197779,CESTO TELADO 60L JAGUAR TAMPA,45786,45787,45802,45839,45981
1727207,633,197823,ESPONJA BANHO VEG MEDEIROS TOUCA,46386,46786,47027,,
1727208,633,197830,PADARIA SACO POLI NYLON 20X30X0.15,54788,54793,54799,54814,54853
1727209,633,197892,MISTURA PAO QUEIJO EMBRAPAN 1KG,52386,53186,53197,53208,
1727210,633,197984,COLHER DESC STRAWPLAST SOBREM 50UN,47386,48786,49005,49025,49150
1727211,633,198004,PRATO DESC 15CM ZANATTA 10UN,47386,48786,48996,49016,
1727212,633,198011,PRATO DESC 18CM ZANATTA 10UN,47386,48786,48996,49016,
1727213,633,198028,PRATO DESC 21CM ZANATTA 10UN,47386,48786,48996,49016,
1727214,633,198271,PAD SALG MINI COXINHA KALU KG,53986,53989,,,
1727215,633,198349,MOLHO T MANJER PREDILECTA SH 340G,50986,51786,51805,51899,
1727216,633,198363,EXT TOMATE PREDILECTA TACA 210G,50986,51387,51390,51530,
1727217,633,198622,PADARIA CALDA PARA BOLO KG,54788,54793,54799,54814,54853
1727218,633,198721,CALDO STA AMALIA GALINHA 57G,50986,51998,52012,52286,52376
1727219,633,198813,PAD PAO DE ACUCAR KALU KG,53986,53989,,,
1727220,633,198882,CHOC NESTLE MOCA 38G,52386,52786,52800,52881,52966
1727221,633,198905,PADARIA COLORIFICO KG,54788,54793,54799,54814,54853
1727222,633,198912,VINHO MARCUS JAMES RIESLING 750ML,50386,50591,50601,50716,50784
1727223,633,198929,VINHO MARCUS JAMES CABERNET 750ML,50386,50591,50601,50716,50756
1727224,633,199377,PORTA TALHER NIQUELART MESTRE CUCA,47386,47986,48802,48839,
1727226,633,199490,AMAC R COMFORT CONC ORIG AZ 500ML,45786,45986,46016,46045,46177
1727227,633,199506,PADARIA ACUCAR CRISTAL KG,54788,54793,54799,54814,54853
1727228,633,199513,RACAO CACHORRO VITTAMAX RAC PEQ 1KG,49586,49587,49598,49685,
1727229,633,199551,CANECA PORCELANA YANGZI SPRING 360M,47386,47986,48590,48643,48762
1727230,633,199568,COPO DESC 400ML COPOBRAS TRANS 50UN,47386,48786,48791,49071,49131
1727231,633,199575,BISC NESFIT AVEIA MEL 200G,52386,53189,53193,53243,53336
1727232,633,199605,MILHO PIPOCA PACHA 500G,50986,51589,51612,51670,
1727233,633,199643,G MASCAR TOPLINE HORTELA UN,52386,52786,52790,,
1727234,633,199650,G MASCAR TOPLINE FRUTAS UN,52386,52786,52790,,
1727235,633,199667,G MASCAR TOPLINE MENTA UN,52386,52786,52790,,
1727236,633,199698,AMAC R VIDA MACIA AMENDOA 1L,45786,45986,46016,46065,46173
1727237,633,199889,SABAO PO YPE PREMIUM 1KG,45786,45986,45990,46109,
1727238,633,200004,MORTADELA PERDIGAO FAT 200G,54186,54586,54587,54618,
1727239,633,200080,TINTURA FLUIDGEL 10.0 LOURO PASTEL,46386,46387,46396,46582,
1727240,633,200127,TIGELA VD MARINEX BELLA ASTRAL 3.1L,47386,47986,48596,48648,48741
1727241,633,200134,FRALDA T MONICA JUMBO NOTUR EG 19UN,46386,46586,46802,46811,46919
1727242,633,200141,FRALDA T MONICA JUMBO NOTUR G 22UN,46386,46586,46802,46825,46949
1727243,633,200158,FRALDA T MONICA JUMBO NOTUR M 25UN,46386,46586,46802,46840,46944
1727244,633,200196,SALG DORITOS SWEET CHILI 55G,52386,52989,53012,53256,53357
1727245,633,200233,VINHO CHILENO GATO NEGRO CAB TT 750,50386,50591,50605,50645,50729
1727246,633,200349,FORMA GELO MB 2UN,47386,47986,48409,48474,
1727249,633,200554,PEDRA SANITARIA DIA A DIA 25G,45786,45788,45998,46022,
1727250,633,200561,ANTIMOFO DIA A DIA 25G,45786,45987,46220,,
1727251,633,200639,IOG DANONE ACTIMEL ORIGINAL 400G,50586,50786,50789,50911,
1727252,633,200646,IOG DANONE ACTIMEL MORANGO 400G,50586,50786,50789,50911,
1727253,633,200653,MOLHO T TD SH POMAROLA 340G,50986,51786,51793,51911,
1727254,633,200660,IOG ACTIMEL 100G MORANGO,,,,,
1727255,633,200684,PADARIA TINTA AEROGRAFO 60ML,54788,54793,54799,54814,54853
1727256,633,200752,CREME AVELA FUGINI 180G,52386,52786,52793,,
1727257,633,200769,MOLHO T FUGINI AZEITONA SH 340G,50986,51786,51820,51859,
1727258,633,200783,MOLHO T FUGINI PENEIRADO SH 340G,50986,51786,51830,51866,
1727259,633,200790,MOLHO T BOLON FUGINI SH 340G,50986,51786,51822,51860,
1727260,633,200806,MOLHO T MANJER FUGINI SH 340G,50986,51786,51825,51863,
1727261,633,200820,MOLHO T FUGINI CHAMPIGNON SH 340G,50986,51786,51823,51861,
1727262,633,200851,ACHOC PO ITAMBYNHO 400G,49786,50187,50205,,
1727263,633,200875,MOLHO SALADA HELLMANNS ROSE 236ML,50986,51986,52014,52117,
1727264,633,200882,MOLHO SALADA HELLMANNS ITALI 236ML,50986,51986,52045,52073,
1727265,633,200899,POTE PLASTICO CJ ERCA QUAD GOLD 3UN,47386,47986,48199,48254,48378
1727266,633,200974,FECULA MANDIOCA PACHA 1KG,50986,51788,51798,51883,
1727267,633,201100,SANDALIA GREND BAD BOY TRIBOS INF,47386,49389,49410,49493,
1727268,633,201155,ESMALTE RISQUE DOCE ORGULHO 8ML,46386,47188,47222,47256,
1727269,633,201162,ESMALTE RISQUE INVEJA BOA 8ML,46386,47188,47222,47256,
1727270,633,201179,ESMALTE RISQUE POSSESSAO ROSA 8ML,46386,47188,47222,47256,
1727271,633,201186,ESMALTE RISQUE TOQUE IRA 8ML,46386,47188,47222,47256,
1727272,633,201193,IOG DANONE CORPUS 900G AMEIXA,50586,50786,51033,51107,
1727273,633,201216,CEREAL SUCRILHOS 730G,49786,49793,50011,50078,50185
1727274,633,201247,PADARIA REQUEIJAO BISNAGA TAINA KG,54788,54793,54799,54814,54853
1727275,633,201285,FEIJAO FRADINHO PACHA 500G,50986,51789,52050,52065,
1727276,633,201384,PAO F INTEG BALDINI CASTANHA 350G,49786,49987,50200,50279,
1727277,633,201391,PAO F INTEG BALDINI PASSAS 350G,49786,49987,50200,50279,
1727278,633,201407,PAO F LEITE BALDINI 450G,49786,49987,50220,50231,
1727279,633,201414,BISNAGUINHA BALDINI 300G,49786,49987,50221,50282,50329
1727280,633,201438,SABAO BARRA YPE GLIC 200G,45786,45986,45993,46074,
1727281,633,201490,BRINDE,54786,54791,54797,54812,54851
1727282,633,201506,FAROFA YOKI MANDIOCA TEMP 250G,50986,51788,51819,51924,51948
1727283,633,201575,REGULADOR GAS ALIANCA MANGUEIRA 505,47386,47986,48821,48858,
1727284,633,201643,ESMALTE RISQUE PURA LUXURIA 8ML,46386,47188,47222,47256,
1727285,633,201711,DOCE YOKI GIBI 396G,52386,52387,52589,52604,
1727286,633,201780,PAO F INTEG BALDINI MULTIGRAOS 350G,49786,49987,50200,50279,
1727287,633,201841,COQUETEL BEM BRASIL MENTA 880ML,50386,50590,50600,50640,
1727288,633,201872,COQUETEL BEM BRASIL COCO 880ML,50386,50590,50600,50640,
1727289,633,201896,SABAO PO OMO MULTIACAO TANQ 1KG,45786,45986,45990,46109,
1727290,633,201902,SABAO PO OMO MULTIACAO TANQ 500G,45786,45986,45990,46124,
1727291,633,201919,LOCAO HID SKALA ARROZ ROSA 500ML,46386,46986,46992,47138,
1727292,633,201933,AP BARBEAR PRESTOBARBA EXCEL F 2UN,46386,46786,47020,47118,47173
1727293,633,201957,LEITE HID PAIXAO ROMANTICA 200ML,46386,46986,46990,47121,
1727294,633,201964,LEITE HID MONANGE DOCE TER 200ML,46386,46986,46990,47121,
1727295,633,201971,SABONETE PROTEX 85G ALOE,46386,46786,47001,47155,
1727296,633,202015,LEITE DESNATADO ITAMBE ZERO 1L,50586,50990,51006,51054,
1727297,633,202053,LIXEIRA PLAST PEDAL PLASMONT 15L,45786,45787,45797,45920,
1727298,633,202060,CACAROLA CAROLA AMTL 18,47386,47986,48188,48228,48348
1727302,633,202213,ROLO PLASTICO MASSAS SPLAS 37CM,47386,47986,48410,48532,
1731843,633,335676,SABAO LIQ OMO 630ML,45786,45986,46001,46110,
1727303,633,202244,CARRINHO FRICCAO NEW CAR BS TOYS,47386,49590,49607,49652,49761
1727304,633,202275,CR TRAT NOVEX REPOSITOR MASSA 1KG,46386,46387,46599,46621,
1727305,633,202336,BANDEJA CAROLA 35,47386,47986,48596,48607,
1727306,633,202473,TRAVESSA CAROLA 02,47386,47986,48596,48910,
1727307,633,202497,TRAVESSA CAROLA 03,47386,47986,48596,48910,
1727308,633,202510,MARMITA CAROLA 12,47386,47986,48186,48214,
1727309,633,202527,MARMITA CAROLA 16,47386,47986,48186,48237,
1727310,633,202565,PANELA CAROLA VAPOR 4X1 5.8L,47386,47986,48188,,
1727311,633,202596,FORMA BOLO CAROLA 20,47386,47986,48803,,
1727312,633,202626,FORMA EMPADA CAROLA 08,47386,47986,48803,,
1727313,633,202633,FORMA PIZZA CAROLA 15,47386,47986,48803,,
1727314,633,202657,FORMA PUDIM BANHO MARIA CAROLA,47386,47986,48803,,
1727315,633,202664,FRIGIDEIRA CAROLA ANTI-ADERENTE 18,47386,47986,48188,48247,48355
1727316,633,202671,FRIGIDEIRA CAROLA ANTI-ADERENTE 22,47386,47986,48188,48247,48366
1727317,633,202701,LAVADOR ARROZ ARCO IRIS 24,47386,47986,48190,48204,
1727318,633,202725,MARMITA CAROLA 10,47386,47986,48186,48200,
1727319,633,202749,CANECAO EXTRA CAROLA CM 12,47386,47986,48187,48215,48336
1727320,633,202763,CANECAO EXTRA CAROLA CB 16,47386,47986,48187,48215,48353
1727321,633,202787,CANECAO EXTRA CAROLA CM 16,47386,47986,48187,48215,48353
1727322,633,202817,CAD CD 10M MAX PUP 200F,47386,47586,48002,48066,48136
1727323,633,202855,PANELA TRIPLE ER CAROLA 12,47386,47986,48188,,
1727324,633,202862,FRALDA PAMPERS SUPERSEC JB G 28UN,46386,46586,46802,46825,46954
1727325,633,202879,FRALDA PAMPERS SUPERSEC JB M 30UN,46386,46586,46802,46840,46955
1727326,633,202886,FRALDA PAMPERS SUPERSEC JB P 34UN,46386,46586,46802,46852,46951
1727672,633,218160,TRANSFERIDOR BIC 180,47386,47586,47791,47808,
1727327,633,202893,FRALDA PAMPERS SUPERSEC JB 24UN XG,46386,46586,46802,46883,
1727328,633,202923,POTE PLASTICO CJ JAGUAR MAC RET 4PC,,,,,
1727329,633,202930,PALITEIRO CRISTAL ERCAPLAST,47386,47986,48408,48450,
1727330,633,202947,SALEIRO MESA CRISTAL ERCAPLAST,47386,47986,48595,,
1727331,633,202961,S NUGGETS AUROGGETES FRANGO 300G,54186,54195,54591,54651,54721
1727332,633,203074,PAO F INTEG BALDINI LIGHT 350G,49786,49987,50200,50279,
1727333,633,203159,CACAROLA CAROLA AMTL 16,47386,47986,48188,48228,48338
1727334,633,203166,CACAROLA CAROLA AMTL 24,47386,47986,48188,48228,48365
1727335,633,203173,CANECAO CAROLA ORLA CM 14,47386,47986,48187,48215,48346
1727336,633,203180,CANECAO CAROLA ORLA CM 16,47386,47986,48187,48215,48353
1727337,633,203289,CANECAO CAROLA ORLA CB 10,47386,47986,48187,48215,48323
1727338,633,203296,CANECAO CAROLA ORLA CM 12,47386,47986,48187,48215,48336
1727339,633,203326,MARMITA CAROLA 14,47386,47986,48186,48227,
1727340,633,203388,CANECAO CAROLA REF CB 14,47386,47986,48187,48215,48346
1727341,633,203401,FORMA BOLO CAROLA 22,47386,47986,48803,,
1727342,633,203425,FORMA PIZZA CAROLA 35,47386,47986,48803,,
1727343,633,203432,FRIGIDEIRA CAROLA ANTI-ADERENTE 20,47386,47986,48188,48247,48361
1727344,633,203494,CHOC NESTLE ALPINO DIET 30G,52386,52786,52800,52881,52963
1727345,633,203500,LEITE FERM COTOCHES 480G,50586,50786,51029,51119,
1727346,633,203579,VELA VOTIVA SD STA FE L DURACAO 8UN,47386,47388,47390,47535,
1727347,633,203630,ACHOC 200ML DANETTE TRAD,49786,50391,50397,,
1727348,633,203661,CR ALISANTE MEYBER FLORES 80G,46386,46387,46596,46665,
1727349,633,203753,RUN BACARDI BIG APPLE 750ML,50386,50588,50608,50677,
1727350,633,203777,DESOD ROLL ON REXONA MEN INVIS 50ML,46386,46786,46789,46854,
1727375,633,204798,BOLA MUSA BASQUETE JUVENIL,47386,49590,49594,49662,49735
1727351,633,203845,LEITE AVEIA DAVENE HIDR HIPOG 180ML,46386,46986,46990,47108,
1727352,633,203920,EXT TOMATE 340G SACH FUGINI,50986,51387,51390,51545,
1727353,633,203937,IOG DANONE ACTIMEL MIX 400G,50586,50786,50789,50911,
